INDEX_NR,OPID,OPERATOR,ATYPE,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,TYPE_ENG,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_DATE,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,AIRPORT_ID,AIRPORT,STATE,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,DAMAGE,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,SPECIES_ID,SPECIES,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_REPAIRS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
15775,MIL,MILITARY,C-130,561,12,,,A,4,4,C,4,4,4,4,,,FALSE,FALSE,11/5/2011,11,2011,,1300,KFSM,FORT SMITH MUNICIPAL ARPT,AR,ASW,,,,0,,,Local,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antenna Skin,,,,,ZX303,Savannah sparrow,,,Small,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,9/11/2012,FALSE,FALSE
15778,MIL,MILITARY,C-135,148,,,,A,,,,,,,,,,FALSE,FALSE,11/6/2011,11,2011,,1730,KTCM,MCCORD FIELD ARPT,WA,ANM,,,,200,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,J2109,Mallard,,,Medium,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,9/11/2012,FALSE,FALSE
15779,MIL,MILITARY,B-52,148,,,,A,,,,,,,,,,FALSE,FALSE,11/7/2011,11,2011,,2050,KMOT,MINOT INTL AIRPORT,ND,AGL,,,,,,,Approach,C,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,J2140,Ruddy duck,,,Medium,,SOURCE = BASH NR xxxxxx,,,72742,,76680,,Deleted,Deleted,,BASH,,,,9/11/2012,FALSE,FALSE
1577,MIL,MILITARY,F-16,561,,,,A,,,,,,,,,,FALSE,FALSE,12/11/1990,12,1990,Day,,KGPT,GULFPORT BILOXI REGIONAL,MS,ASO,,,,0,,0,Landing Roll,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Unknown,,,,,UNK,Unknown bird or bat,2-10,2-10,Medium,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  F - 16 - ;  IMPACT -  UNK;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
15781,MIL,MILITARY,C-37,561,,,,A,,,,,,,,,,FALSE,FALSE,11/7/2011,11,2011,,1045,KSAV,SAVANNAH INTL,GA,ASO,,,,0,,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,9/11/2012,FALSE,FALSE
15787,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,11/8/2011,11,2011,,,KCEF,WESTOVER ARB/METRO ARPT,MA,ANE,,,,0,,,,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YH004,Horned lark,,,Small,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,9/11/2012,FALSE,FALSE
1578,MIL,MILITARY,C-141,561,,,,A,,,,,,,,,,FALSE,FALSE,12/17/1990,12,1990,Day,,KAMA,RICK HUSBAND AMARILLO INTL,TX,ASW,,,,600,146,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Unknown,,,,,UNKBM,Unknown bird - medium,1,1,Medium,,SOURCE = BASH NR xxxxx,"REMARKS -  FAA REPORTED;  AIRCRAFT -  C - 141 - ;  IMPACT -  UNK;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
14198,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,10/6/2009,10,2009,Day,1300,KYNG,YOUNGSTOWN-WARREN RGNL ARPT,OH,AGL,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
14199,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,10/6/2009,10,2009,Day,1300,KPIT,PITTSBURGH INTL ARPT,PA,AEA,,,,,,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,O2205,Mourning dove,,,Small,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
1419,MIL,MILITARY,C-130E,561,,,,A,,,,,,,,,,FALSE,FALSE,2/12/1996,2,1996,Day,1200,KMLU,MONROE REGIONAL ARPT,LA,ASW,,,,500,140,,Climb,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNKBM,Unknown bird - medium,1,1,Medium,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  C - 130 - E;  IMPACT -  WG;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
14201,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,10/6/2009,10,2009,Day,924,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,,,,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
14205,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,10/5/2009,10,2009,Day,1400,KDLH,DULUTH INTL ARPT,MN,AGL,,,,,,,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,ZC204,American pipit,,,Small,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
1138,MIL,MILITARY,F-16,561,,,,A,,,,,,,,,,TRUE,TRUE,10/22/1991,10,1991,Day,1507,KFAR,HECTOR INTERNATIONAL,ND,AGL,,,,200,255,,Climb,N,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YH004,Horned lark,2-10,2-10,Small,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  F - 16 - ;  IMPACT -  CANOPY;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
1472,MIL,MILITARY,E-6,148,,,,A,,,,,,,,,,FALSE,FALSE,9/25/1993,9,1993,Night,2200,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,ASW,,,,,140,0,Landing Roll,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  E - 6 - ;  IMPACT -  RADOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
1473,MIL,MILITARY,T-37B,,,,,,,,,,,,,,,TRUE,TRUE,9/27/1993,9,1993,Day,1000,KPUB,PUEBLO MEMORIAL ARPT,CO,ANM,,,,3,110,0,Landing Roll,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YH004,Horned lark,2-10,2-10,Small,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  T - 37 - ;  IMPACT -  RT WING;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
1474,MIL,MILITARY,T-37B,,,,,,,,,,,,,,,TRUE,TRUE,9/27/1993,9,1993,Day,1105,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,ASW,,,,75,100,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Unknown,,,,,K5102,American kestrel,1,1,Small,,SOURCE = BASH NR xxxxx,"REMARKS -  171 OVERRUN;  AIRCRAFT -  T - 37 - ;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
1475,MIL,MILITARY,KC-135E,148,,,,A,,,,,,,,,,TRUE,TRUE,9/28/1993,9,1993,Night,2000,KBGR,BANGOR INTL,ME,ANE,,,,500,150,,Approach,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YH004,Horned lark,1,1,Small,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  KC - 135 - E;  IMPACT -  BLW RADOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
1326,MIL,MILITARY,C-20H,421,,,,A,,,,,,,,00300,,TRUE,TRUE,6/17/1999,6,1999,Day,1130,KPHF,NEWPORT NEWS/WILLIAMSBURG INTL,VA,AEA,,,,10,120,0,Landing Roll,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,O2205,Mourning dove,1,1,Small,,SOURCE = BASH NR xxxxx,"REMARKS -  FEATHER REPORT SENT.  NO DAMAGE TO ENGINE.;  AIRCRAFT -  C - 20 - H;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
13272,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,8/3/2009,8,2009,Day,1405,KPIA,GENERAL DOWNING - PEORIA INTL ARPT,IL,AGL,,,,,135,,Approach,E,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,T1002,Chimney swift,,,Small,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,10/21/2009,FALSE,FALSE
1327,MIL,MILITARY,T-1A,748,,31,01,A,,,,,,,,0336,,TRUE,TRUE,6/18/1999,6,1999,Day,820,KCNW,TSTC WACO,TX,ASW,,,,,,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YI009,Cliff swallow,,1,Small,,SOURCE = BASH NR xxxxx,"REMARKS -  HIT AT WACO TSTC NO DAMAGE;  AIRCRAFT -  T - 1 - A;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  Z",,16,,23,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,TRUE
13280,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,7/31/2009,7,2009,Day,1000,KSUX,SIOUX GATEWAY ARPT,IA,ACE,,,,,140,,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YI009,Cliff swallow,,,Small,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,10/21/2009,FALSE,FALSE
13284,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,7/30/2009,7,2009,Night,2335,KLNK,LINCOLN ARPT,NE,ACE,,,,,150,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,10/21/2009,FALSE,FALSE
13154,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,8/20/2009,8,2009,Day,1415,KBAK,COLUMBUS MUNICIPAL ARPT (IN),IN,AGL,,,,,100,,Take-off run,E,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,10/21/2009,FALSE,FALSE
13155,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,8/20/2009,8,2009,Day,,KVPS,EGLIN AFB/NW FLORIDA REGIONAL ARPT,FL,ASO,,,,,,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,O2205,Mourning dove,,,Small,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,10/21/2009,FALSE,FALSE
13156,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,8/20/2009,8,2009,,,KIAG,NIAGARA FALLS INTL,NY,AEA,,,,,100,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,10/21/2009,FALSE,FALSE
13943,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,12/8/2009,12,2009,Day,1430,KRIV,MARCH ARB ARPT,CA,AWP,,,,,,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YH004,Horned lark,,,Small,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
13944,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,12/8/2009,12,2009,Day,1430,KRIV,MARCH ARB ARPT,CA,AWP,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YH004,Horned lark,,,Small,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
13946,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,12/5/2009,12,2009,Day,1530,KSUX,SIOUX GATEWAY ARPT,IA,ACE,,,,,,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,K5102,American kestrel,,,Small,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
13947,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,12/4/2009,12,2009,Day,1930,KSTJ,ROSECRANS MEMORIAL ARPT,MO,ACE,,,,,,,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,K3302,Red-tailed hawk,,,Medium,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
13948,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,,,FALSE,FALSE,12/4/2009,12,2009,Day,945,KMGM,MONTGOMERY REGIONAL ARPT,AL,ASO,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH NR xxxxxx,,,,0,,0,Deleted,Deleted,,BASH,,,,5/28/2010,FALSE,FALSE
1685,MIL,MILITARY,C-130H,561,,,,A,,,,,,,,899104,,FALSE,FALSE,7/27/2001,7,2001,Day,1100,KYNG,YOUNGSTOWN-WARREN RGNL ARPT,OH,AGL,,14,,0,100,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Aborted Take-off,,No Clouds,None,UNK,Unknown bird or bat,1,1,Medium,,SOURCE = BASH NR xxxxx,No remains sent,0,,,,,Deleted,Deleted,7/31/2001,BASH,,,,10/21/2009,FALSE,FALSE
16860,MIL,MILITARY,C-135,148,,,,A,,,,,,,,,,FALSE,FALSE,1/13/2006,1,2006,,1700,KPSM,PEASE INTL TRADEPORT,NH,ANE,,,,0,150,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,YH004,Horned lark,,,Small,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,3/20/2013,FALSE,FALSE
16861,MIL,MILITARY,C-135,148,,,,A,,,,,,,,,,FALSE,FALSE,3/29/2006,3,2006,,2100,KPSM,PEASE INTL TRADEPORT,NH,ANE,,,,3000,180,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,ZX315,Song sparrow,,,Small,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,3/20/2013,FALSE,FALSE
16862,MIL,MILITARY,C-135,148,,,,A,,,,,,,,,,FALSE,FALSE,4/21/2006,4,2006,,2145,KPSM,PEASE INTL TRADEPORT,NH,ANE,,,,5000,185,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,3/20/2013,FALSE,FALSE
16863,MIL,MILITARY,C-135,148,,,,A,,,,,,,,,,FALSE,FALSE,7/6/2006,7,2006,,450,KPSM,PEASE INTL TRADEPORT,NH,ANE,,,,,,,Take-off run,C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,O2205,Mourning dove,,,Small,,SOURCE = BASH NR xxxxxx,,,159071,,191305,,Deleted,Deleted,,BASH,,,,3/20/2013,FALSE,FALSE
16865,MIL,MILITARY,C-135,148,,,,A,,,,,,,,,,FALSE,FALSE,4/24/2007,4,2007,,2050,KPSM,PEASE INTL TRADEPORT,NH,ANE,,,,,150,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,3/20/2013,FALSE,FALSE
16867,MIL,MILITARY,C-135,148,,,,A,,,,,,,,,,FALSE,FALSE,5/1/2007,5,2007,,2322,KPSM,PEASE INTL TRADEPORT,NH,ANE,,,,,140,,Landing,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,,,,,SOURCE = BASH NR xxxxxx,,,,,,,Deleted,Deleted,,BASH,,,,3/20/2013,FALSE,FALSE
